Date,Screen Name,Tweet Text
02/11/2022 01:42,@nick7814,"ALV... Harto de todo! Mis cagadas, mis consecuencias. "" Espero que mi muerte tenga más sentido que mi vida """
02/11/2022 01:42,@edwuard_lu,"Ayer me di cuenta que aún que tú no te la creas la gente siempre va a valorar tu esfuerzo 🥺❤️weyyyyy sentí bien bonito en sayulita fui un éxito con las personas 🥺❤️‍🔥 Agradezco que dónde me paro siempre hay muchos, que perra, te vez de más, me encanta lo que haces etc..🥺🫶🖤"
02/11/2022 01:42,@carlostadeoo,"Que liberador es poder decir gracias! Me siento taaan feliz actualmente🫶🏽, bajas y altas pero son parte de."
02/11/2022 01:42,@heya_beth,"siento mucho orgullo y lástima por mí, todos los días tengo en la cabeza mørir, y sin embargo, me levanto de la cama y hago cmo si nd, buscándo hacer feliz a la gente que amo, me hace sentir fuerte, pero al mismo tiempo me hace sentir muy sola iqbdiwbrkwbdjq"
02/11/2022 01:42,@AriMonjarrez,"Las personas que dicen cosas lindas de mi los tqm, enserió ni se imaginan cuanto se me quedan las cosas que me dicen, me hacen sentir mejor, no a sido un buen año para mi, y mi salud mental, pero esos detalles hacen la diferencia"
02/11/2022 01:42,@Yami_soft,"qué me pasa?, por qué me siento culpable por haber cenado?:("
02/11/2022 01:42,@mygment,"no hay canción que ame más que a tonight, el sentimiento que m causa es inexplicable"
02/11/2022 01:42,@Soljimena,Siento feo de no estar hoy en mi pueblo 😭
02/11/2022 01:42,@laura64374864,Siento que estoy volviendo a ser yo❤️
02/11/2022 01:42,@Qu4qu1ty,"Siento que todos somos guerreros y no solo una persona que pasa por algo así bien trágico, sabes pq??? Pq todos vivimos esta vida de mierda que todos odiamos, y eso nos hace guerreros, arriba el chile 🌶️"
02/11/2022 01:42,@VMtzz1,Ya me quiero ir a mi casita me siento muy mal :(
02/11/2022 01:42,@mendozitta_54,"Nunca me sentí tan mal emocionalmente como me estoy sintiendo últimamente, y si me preguntan cuál es el motivo, les juro que no lo sé, es una acumulación de cosas que me preocupan, estoy cansado de todo.🧠"
02/11/2022 01:42,@LY03278950,Me acabo de dar cuenta de que borró el tablero que teníamos juntas...complicado sentimiento
02/11/2022 01:42,@IsaacVS_24,Juro haber sentido el olor de tu cabello en mi pecho
02/11/2022 01:42,@MaldonadoRocii,"El Científico Vine a verte, decirte que lo siento No sabes lo hermoso que eres Tuve que encontrarte, decirte que te necesito.Decirte que te escogí Cuéntame tus secretos y hazme tus preguntas.Oh, volvamos al inicio Corriendo en círculos, jugando cara o cruz"
02/11/2022 01:42,@LadyWithRedLip,Extrañar sentir…
02/11/2022 01:42,@StogBale,"wn cometiste un error pero no importa , si algo qeria era qe estaba bien y me preguntas qe como estaba y donde vivía y por lo más la atención aunqe por un momento me sentí desesperado y mal al momento qe le dio en llamar realmente no sabía qe hacer en ese momento pero respondiste"
02/11/2022 01:42,@DonSinoptico,⭐️ ¿No logras ubicarte? Mejora tu sentido de la orientación con estos prácticos consejos
02/11/2022 01:42,@aldamaboy,"Tus abrazos siempre me hicieron sentir como niño chiquito, contigo todo esta bien, contigo nunca me faltó cariño, contigo nunca dude de nada, te amo papi. RT @Guarromantico_: Perdón por no haberte abrazado más fuerte. Pensé que te volvería a ver."
02/11/2022 01:42,@myriamatss,un sentir inexplicable sin ti
02/11/2022 01:42,@Fab55215650,Estoy teniendo un profundo sentimiento de insuficiencia y mediocridad que me está superando.
02/11/2022 01:42,@juliana01188,Tuve casi 2 meses a mi mamá conmigo y me siento satisfecha de haber pasado ese tiempo con ella. 💓🙌🏻
02/11/2022 01:42,@disfordiana,"Este sentimiento es pasajero, todo va a estar bien 🌹"
02/11/2022 01:42,@saraaa0827,me siento súper mal.
02/11/2022 01:42,@gbarriere__,Siento que me les voooooy
02/11/2022 01:42,@Yurihmoreno,"Honestamente sí sentí como haber perdido a mi primer amor, en amistad. Pero alejarnos fue lo más sano, tqm, te recuerdo con cariño, mi princesa , como siempre te dije 🫶🏻 RT @JaazAlarcon: Me alejé de una amiga q amé con todo mi corazón, era una hermana y creo q la voy a amar siempre,literal veo una foto con ella y me duele tanto el alma, pero en su momento siento que me lastimo demasiado y no le importó, entendí que las amistades pueden lastimarte mas q un amor.."
02/11/2022 01:42,@andritalam,no tiene sentido lo que duermo y no dejo de estar cansada
02/11/2022 01:42,@moreno_luisina6,"tengo el don de no demostrar nada,pero sentir un montón:("
02/11/2022 01:42,@starstokarol,Pensándote de Karol Sevilla me recuerda cada detalle tuyo y logra hacerme sentir tan cerquita a ti 🤍🩹
02/11/2022 01:42,@KarlaPaolaEnri2,"Me siento tan triste , viaje 6hrs para ver a mi gato , llegue y el no estaba y no llego no pude abrazarlo , estoy en el autobús y voy a llorar mucho"
02/11/2022 01:42,@anapaolap123,"No saben lo agusto y cozy q siento mi cuarto ahora, entre las velas con olor a pumpkin pie, las luces y los adornitos q estoy poniendo 🫶🏻 y amooo ver pelis ahí🫶🏻🫶🏻"
02/11/2022 01:42,@julian_th__,"¿Porque es que me siento tan débil?, necesito tu calidez en mis heridas."
02/11/2022 01:42,@bxxxiu,"Siento culero salir con un vato y ver de reojo que está hablando con otra, pero pues yo también estoy así, tengo que soportar"
02/11/2022 01:42,@kookbinie,Siento q se me va a regresar la gripa
02/11/2022 01:42,@SalgadoValeee,ojalá nunca te hagan sentir como tú me hiciste sentir
02/11/2022 01:42,@Reimonx2,Estamos en November Rain pero me haces sentir tan Sweet Child O Mine
02/11/2022 01:42,@littlefreak_Ari,"Lo siento, pero hasta que hld no lo suba no me lo creo"
02/11/2022 01:42,@oct002_,"yo sé que es lo mejor y sé que no es lo que me merezco, pero me voy a permitir sufrir y sentirme mal y simplemente expresar como me siento"
02/11/2022 01:42,@lugo_again,Q me siento excluida? Pq me hacen sentir así? Son mis amigos 😿
02/11/2022 01:42,@valeecarmonaa,probablemente la mitad de mis tweets sea esto pero q ganas de amarrarme siento q le hace falta drama a mi vida
02/11/2022 01:42,@jikofv,siento que le caí mal
02/11/2022 01:42,@paula____22,a veces siento q _______________ pero no t lo dire
02/11/2022 01:42,@NaySierra_,el peor sentimiento RT @cataseguy_: siento como q algo entre nosotras se rompio
02/11/2022 01:42,@frida_orzuna,"Es increíble el nivel de manipulación que has ejercido en mí durante mucho tiempo, ya no quiero seguir así, pero es que siento que no puedo avanzar :("
02/11/2022 01:42,@2002LauraPE,"Me cuesta conflicto demostrar mis sentimientos, así que estoy agradecida porque me aguanto 11hrs triste, enojada, feliz, seria, y lo único que me sentí fue que no estaba sola después de todo."
02/11/2022 01:41,@nazasole08,Me siento vulnerable pero se q no va a pasar mucho y voy a volver a estar fuerte por mi y por lo q se viene ❤️
02/11/2022 01:41,@idkxbaes,siento que he dejado muy de lado mi mood fangirl :((
02/11/2022 01:41,@_BombsAway,"╱╱ Sería super gracioso que al final la pillow Princess fuera Queen. Digo no tendría sentido ni fundamentos, pero kinda funny."
02/11/2022 01:41,@0d3tt3__,"Me siento tan feli, xq a pesar de todo siempre sale el arcoiris después de la tormenta, o llegar a ver la luz al final del túnel..."
02/11/2022 01:41,@AdrianaAlatorr6,Aaaaa un día más sin haber entrado a Tw desde ayer helpe siento perdida solo he estado votando pero además de eso hay algo más ???
02/11/2022 01:41,@carloseche01,"Yo no hablo mucho de esto, pero a veces lloro por que por fin me siento a salvo, ya no siento que alguien me ataca y que hoy tengo a alguien que me ama y me cuida."
02/11/2022 01:41,@mendoza_aab,"siento que va empezando mi nueva temporada, y me gusta."
02/11/2022 01:41,@_yahad,Si siento feo de lo solo que me siento últimamente
02/11/2022 01:41,@whxllyjass_,"cada día sigo tu consejo, ya deje facebook, whatsap y un poco instagram y siento mas calmada mi vida<3"
02/11/2022 01:41,@BxG_KyuHyun,Me siento tan mal por la chucha.
02/11/2022 01:41,@JoelAmethDM,Siento que no vivire muchos años mas...
02/11/2022 01:41,@valesg2402,Cómo vamos a odiar algo que en su momento nos hizo sentir muy feliz ✨
02/11/2022 01:41,@ReaderOfSachaek,"Es que ella es bien creativa y entiende el mundo muy cercano a él, incluso sentí que él admira su trayectoria más sobria n_n RT @JiniChannel: 🥰Se confirmó que #Rocky de #ASTRO y la actriz #ParkBoYeon están saliendo. Ambos se conocieron a través del kdrama ""Find Me If You Can"" y recientemente comenzaron a salir luego de pasar un tiempo como amigos."
02/11/2022 01:41,@blaaneees,Ya me siento orgulloso no necesito de nadie❌
02/11/2022 01:41,@anddr1y,"aprende a decir que no, porque cuando te digan a ti que no, vas a sentir bien culero"
02/11/2022 01:41,@AgostinaLemos3,Siento que no le intereso a los que me interesan porque los que se interesan en mi no me interesan a mi.
02/11/2022 01:41,@kr7777s,"Estuve unos 7-8 meses viviendo una fucking mentira y aunque muchas veces me cuestiono si alguna vez suficiente (claramente no lo fui) siento que valió la pena para entender que jamás voy a volver a bajar la guardia, not again"
02/11/2022 01:41,@raventhvv,NOVIEMBREE SIN TI ES SENTIR QUE LA LLUVIA M DICE LLORANDO QUE TODO ACABÓ
02/11/2022 01:41,@Liebe_YHMT,"Hace unos días cumplí 3 meses con mi novia y de verdad jamas había amado a alguien así, con esta pasión, con la emoción de escuchar su voz, de sentir sus manitas, de sus besitos en la frente, su preocupación por saber si estoy bien, todo de ella, amo todo de ella, la amo"
02/11/2022 01:41,@gogo_t_kiero_,"mentira, dibujar porno sobre mí no es lo mío, no m siento yo"
02/11/2022 01:41,@keniaavill,"Hace un año me estaba consumiendo la tristeza y pensaba que no iba a llegar al siguiente octubre, bueno aquí estoy y me siento feliz, tiene años que no me sentía así"
02/11/2022 01:41,@ovelarr_mari,nunca me sentí tan insuficiente para una persona
02/11/2022 01:41,@SarahVerduzco3,realmente es inexplicable el amor que siento por ti
02/11/2022 01:41,@jonghopiola,"ES DE LOS QUE MÁS LAMENTO, lo siento por lo que dije cuando estabas d novio con seung, ven que te doy un abrazo porque lo mereces RT @channiepaltita: - felix"
02/11/2022 01:41,@laulibragil,Yo solo siento demasiada presión con todo. Y ya no puedo nea en serio. Ya me enfermé ya mi cuerpo lit me deja tirada cuando quiere que mas quieren de mí que maaaaaaaaaas
02/11/2022 01:41,@Sebasti25550375,Y aun a 8044.5 km siento que mi lugar es a tu lado
02/11/2022 01:41,@fr_n4ts,me siento emocionalmente cansada d todo
02/11/2022 01:41,@ayividal,y si lograste hacerme sentir culpable
02/11/2022 01:41,@marcebl1,“Solo una persona en la vida te puede llegar a hacer sentir lo más bonito”
02/11/2022 01:41,@unatortu_,Necesito un besito de mi novio en la frente y que me diga que todo estará bien. Me siento pequeñita.
02/11/2022 01:41,@alecrz03,Me siento de la fregada
02/11/2022 01:41,@Equiis_CB,Siento que se me está yendo la vida pero a la vez me siento estancada y no tengo la fuerza de voluntad para irme de donde ya no es mi lugar. Ne estoy ahogando en el vacío que siento
02/11/2022 01:41,@MiguelFNC99,"Cada día que pasa, se hace más necesario en mi un cambio, pero sigo como siempre, siento q tengo un niño control sobre el avance de mi vida, llevo años sintiéndolo asi"
02/11/2022 01:41,@LeguizamonLuuz,No tiene sentido lo bien que me hace ❤️‍🩹
02/11/2022 01:41,@sthephanymb,No siento nada
02/11/2022 01:41,@_anilor4c,llenando el hueco q siento por dentro
02/11/2022 01:41,@hyunemaniac,me voy a crear otra cuenta y así ya siento q volví decía
02/11/2022 01:41,@gomezeli25,Nmms m siento de las morras nks q viven en el chisme 24/7 😞😞
02/11/2022 01:41,@mlvsbc,siento el hueso de mi hombro chueco 😰😰😰😰😰😰
02/11/2022 01:41,@Ale____lexxa,Me siento súper triste 💔
02/11/2022 01:41,@nubemocional,Siento que si Thiago sigue asi a la proxima lo mandan a placa #GH2022
02/11/2022 01:41,@Chucho_albarran,"Ser o no ser, pq siento que se empieza a ir todo a la mierda"
02/11/2022 01:41,@zapata_josep,Tengo unas ganas inmensas de llorar pero siento que algo lo reprime
02/11/2022 01:41,@VCaride14,Lo único que me hace sentir bien es ver pelis en Netflix
02/11/2022 01:41,@BlankVGuarin,"Desde que no estás nada volvió a estar bien, aunque me esfuerzo a diario, jamás me he vuelto a sentir completa. Tú, que puedes verlo, dile “que una parte de mí lo estará esperando. SIEMPRE”. Te extraño con todo mi ser, mi amor eterno 🥺🤍🙏🏻"
02/11/2022 01:41,@confeslaborales,"#confesion Me siento triste Llevaba 6 años 1/2 de pololeo y quedé embarazada, según mi percepción, mi pololo..."
02/11/2022 01:41,@sunndunie,"amo a mis dos amigochas gis y lubi x hacerme sentir escuchada y leer todo lo que quería decir, son lo que más quiero en la vida ;c"
02/11/2022 01:41,@_sofi_salazar,Me haces sentir como si te estorbo...
02/11/2022 01:40,@johanagrc_,sólo espero que mi perrita siempre haya sentido lo mucho que la amaba
02/11/2022 01:40,@sesquipedalico,"me siento trabado leyendo esto😵‍💫 RT @tomgara: It’s pretty simple: Google Meet (original) was previously Meet, which was the rebranded Hangouts Meet. Meet has been merged with Google Duo, which replaced Google Hangouts. Google Duo has been renamed Meet, and Meet has been temporarily named Google Meet (original), for clarity"
02/11/2022 01:40,@AlderetDani,"Sin dudas el es el mejor me hace sentir tan bien, voy a quererlo tanto..."
02/11/2022 01:40,@karemcarmona1,Aghhhhh odio este sentimiento cuando estas incomodo por algo que no sabes explicar y tampoco como explicar y al mismo tiempo no puedes porque no sabes y aparte es algo que no quieres decir
02/11/2022 01:40,@tvpvtxmadre,Te voy a extrañar tanto tanto q tú ni me ausencia vas a sentir ptm jaja:(
02/11/2022 01:40,@cremitadecacao,solo me faltaba que me hicieran sentir mal este mes para empezar diciembre con 5 kilos menos 😍
02/11/2022 01:40,@sensibleyleal,Por qué carajo no podemos elegir que sentir
02/11/2022 01:40,@agusssherediia,"Cuando me pongo triste enserio, siento como el nudo pasa de estar en la garganta a estar en mi mente, ojos voz y pulso :/"
02/11/2022 01:40,@hilary_puente,namas me hablaste para hacerme sentir mal y hacerme llorar
02/11/2022 01:40,@Laura_esmf,Que feliz me siento con todas las personitas que forman parte de mi vida ahora <3
02/11/2022 01:40,@byross11,"acabo de leer el mensaje q le mandé ESE día y wn q me pasaba? tipo lo veo de su punto d vista y me hubiera sentido así, incluso peor:/"
02/11/2022 01:40,@MariferMtz,"Se me hace una cosa tan sin sentido hacer altares de muertos para artistas o personajes de la historia, aunque sea de escuela, no hay gente más interesante o importante para esta época que Plutarco Elías Calles ? 🙄"
02/11/2022 01:40,@brizoide,jamás me había sentido tan bien con mi cuerpo🥹
02/11/2022 01:40,@OliverHR9,Hoy fue un día muy bonito Es niña me gusta tanto y me hace sentir tan cómodo en todo momento la amooooooooo
02/11/2022 01:40,@im_acidocroma,"Me siento como Shakira en el video de ""Monotonía"" cuando le da su corazón a Ozuna a guardar en una caja fuerte para que nadie lo lastime, bro, así me siento wey 😥"
02/11/2022 01:40,@yosoy5dm,"Siento que necesito algo más de ti, pero aún no sé que es."
02/11/2022 01:40,@daniacostaa_,Tantos trofeos y aún me siento perdedor.
02/11/2022 01:40,@DiAlPaGom,Yo solo se que me siento mal
02/11/2022 01:40,@SuperTrinos,💫 Desde pequeños nos enseñan a practicar la lógica y el sentido común con estas sabias palabras: no seques tu cara con lo que previamente pasaste por tu trasero
02/11/2022 01:40,@pausty0,"Ayuda, me siento demasiado identificada con Wilhelm de young royals"
02/11/2022 01:40,@ArmandaVord,"Tu vas por ahí sonriendo y yo debería hacer lo mismo. Pero no! Sigo aquí en las sombras observando el techo y deseando no sentir más. No sentir dolor, miedo,tristeza,vacío, nostalgia y otras cosas que no logro procesar. Dame el tip para ser fría como tú."
